cutting_speed,spindle_speed,feed,feed_rate,power_pc ,cooling,material,drill_bit_type,process_time,Predicted,Actual
-0.21007578,-0.9250457,0.33557084,-2.424778,0.42973694,-0.2981102,0.0,-1.394473,-0.79091245,0,0
-0.7512509,-0.74965644,-0.14903063,-1.0557401,-0.17826128,-0.48067254,0.0,-0.9990755,-1.0978868,0,0
0.76784754,6.782714,-0.873512,-1.4841293,-0.4744723,2.2172844,0.0,0.0223429,-1.4373069,1,1
-4.1139274,-0.4188864,-1.0702997,2.7809997,-0.6580137,-1.0651886,0.0,0.43599644,-0.46540943,0,0
2.0261402,-0.41755778,0.36482713,-2.69411,0.2756324,0.28135777,0.0,-0.46687618,-0.4054752,0,0
-0.3081963,0.32907286,-1.6735928,-1.1617323,-0.64841336,-0.45039856,0.0,-1.4667412,-0.78487164,0,0
-0.0656836,-1.2049694,0.20745403,-2.794661,0.21070957,0.13407241,0.0,-1.741478,-0.51821876,0,0
-0.0032446873,0.0945878,-0.16618757,-0.64543486,-1.1962978,-1.2404698,0.0,0.5461917,-1.3539734,0,0
0.031637512,0.6286546,-2.613557,1.3526483,-0.14712149,-1.393588,0.0,-0.69433844,-1.1359605,0,0
-0.79997677,-0.7357756,-0.008933358,-1.0323218,-0.21215113,-0.48162138,0.0,-0.8919745,-0.69186556,0,0
-0.3657065,-0.867645,0.1436894,-1.929277,0.13750248,-0.3447976,0.0,-0.814828,-1.1714383,0,0
0.74703956,6.767174,-0.8079035,-1.5655698,-0.498948,2.2172844,0.0,0.110779285,-0.475713,1,1
-2.409606,-0.5485456,0.28568453,0.5935229,-0.84997743,-1.0057718,0.0,-1.303012,0.09249625,0,0
-2.5412095,-0.522844,-0.08462728,1.0728406,-0.76288897,-1.1670727,0.0,-0.38252154,-1.6633593,0,0
-0.4983402,-0.9161719,0.40282473,-1.9084957,0.08032334,-0.3571165,0.0,-1.3657986,-0.8970636,0,0
-0.34819245,0.3363287,-2.4036157,-0.4450001,0.622359,-0.94044006,0.0,-1.9046263,-1.0818403,0,0
-0.44493955,0.55669594,-0.79033965,-2.8404446,-0.6000276,0.081957415,0.0,-1.0891796,0.12677449,0,0
-0.21634044,0.32917476,-2.475322,-0.67126,0.55797136,-0.93952996,0.0,-1.7119153,-0.96380305,0,0
-0.48427868,0.39145762,-0.84737086,-2.9162662,-0.37784192,0.21674298,0.0,-1.2596645,-0.48721793,0,0
-0.724919,-0.7020261,-0.14216933,-1.0110395,-0.1925147,-0.4799769,0.0,-0.98891383,-0.7568923,0,0
-0.50601155,0.63177764,-1.1839064,-1.7080528,-0.49535468,-0.404541,0.0,-1.1634305,-0.33284515,0,0
-0.044567257,0.7039152,0.7023262,5.805413,0.021115668,3.5841413,0.0,-0.7507253,-0.052586623,1,1
-0.32577962,0.42033052,-2.5467608,-0.11648546,0.6854575,-1.1607509,0.0,-1.9327198,-0.31491807,0,0
-0.14076065,-0.86501074,0.39616048,-2.4924855,0.691158,-0.18973091,0.0,-1.7695726,-0.74893683,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-3.4232626,-0.4636024,-0.74388444,2.2883785,-0.7012127,-1.0991505,0.0,-0.005321044,-0.9130619,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.2680361,-0.9763124,0.42654225,-2.5189886,0.3981323,-0.23848127,0.0,-1.2790407,-0.7272469,0,0
-0.1525636,0.3393985,-2.5049586,-1.2849038,0.47805715,-0.5206178,0.0,-1.5442364,-0.7121196,0,0
-0.28596634,0.48731932,-1.8788093,-1.0203998,-0.042673707,-0.46766266,0.0,-1.7213299,-0.4120549,0,0
-0.354831,-0.70260984,0.25191355,-0.14692082,-0.97867817,-1.2393821,0.0,-0.4304017,-1.3344274,0,0
-0.6234956,-0.22111967,-0.6759889,-1.9924095,-0.63134015,1.4591925,0.0,-0.24795693,-0.21623814,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-4.6257105,-0.47313175,-1.1030759,2.1988015,-0.19484444,-0.5998318,0.0,0.16772555,0.09078599,0,0
-0.3603217,0.5345378,-1.28194,-1.6330689,-0.42980528,-0.404541,0.0,-1.2760959,-0.28856403,0,0
-0.04207256,-2.3246155,0.60173833,-2.6129484,0.19721772,0.931289,0.0,-0.8439217,-0.47823685,0,0
-2.5529845,-0.53552693,-0.06433657,0.59142685,-0.8599811,-1.1950047,0.0,-0.39105132,-1.6633593,0,0
-0.29149315,-0.86582065,0.3482636,-1.8881323,0.12559368,-0.35348684,0.0,-1.3676213,-0.755348,0,0
-0.32630908,0.33013114,-2.469127,-0.4091328,0.57214355,-1.1368523,0.0,-1.6872008,-0.9896997,0,0
-0.7994446,-0.7355244,-0.008933358,-1.05574,-0.22556694,-0.48162138,0.0,-0.88805085,-0.65973866,0,0
-2.388622,-0.52871585,-0.25867167,1.0479351,-0.73993546,-1.0624541,0.0,-0.46983114,-0.52251303,0,0
-0.04927369,-2.216963,0.38844007,-2.6437376,0.35881212,0.931289,0.0,-0.8665216,-0.15154748,0,0
-0.35515052,0.40546975,-0.861795,-1.8834794,-0.44418466,-0.38416862,0.0,-1.2048271,-1.0278295,0,0
-0.25025576,0.4133095,-2.3598652,-1.0692009,-0.009331487,-0.45897666,0.0,-1.693108,-1.101651,0,0
-0.11625004,-0.8540137,0.44297507,-2.4077868,0.6542736,-0.2065577,0.0,-1.6739165,-0.062520705,0,0
-0.25333887,0.3405472,-2.070331,-1.1462373,-0.036137752,-0.45716843,0.0,-1.7235354,-1.5802224,0,0
-0.13165918,-0.68293935,0.34314957,-0.5851586,-0.9857717,-1.2619545,0.0,-0.472576,-1.2776866,0,0
2.8184717,1.9871645,0.007730772,-1.734847,0.3088959,1.2035446,0.0,8.560561,0.53466,1,1
-0.2023985,0.40529728,-2.3596458,-1.1304543,0.00945241,-0.45806655,0.0,-1.6182817,-0.6945486,0,0
-0.34677887,0.28894597,-2.4193664,-0.13537817,0.63548857,-1.2120999,0.0,-1.88824,-0.97122324,0,0
-0.46054357,0.6004642,-0.96268,-1.9721029,-0.43562388,-0.39420134,0.0,-1.2783271,-0.45376724,0,0
-0.18875124,-0.92208076,0.5338072,-2.3749661,0.68437934,-0.18967187,0.0,-1.7636937,-0.8175425,0,0
-2.539808,-0.464636,-0.66433233,0.97323847,-0.7372935,-1.1653584,0.0,-0.25207242,-1.6870922,0,0
-0.444775,0.49238157,-0.48507747,-2.0690732,-0.4159123,-0.38416862,0.0,-1.2913026,-1.5092902,0,0
-0.47866142,0.5043641,-1.0964738,-1.6846744,-0.48386657,-0.38416862,0.0,-1.2619882,-1.024565,0,0
-0.3077367,0.44472468,-2.0881994,1.019074,0.4875613,-1.4495145,0.0,-1.5158526,-1.634553,0,0
-0.1850622,-1.0619733,0.5481006,-3.332304,0.77239704,0.035496607,0.0,-1.6422746,-0.21377717,0,0
-0.60171896,-0.82993233,0.2862976,-2.1612227,0.17079653,-0.35734242,0.0,-1.2246569,-0.72549194,0,0
-0.19339977,-2.136818,0.43015915,-2.6144376,0.36005515,0.92989975,0.0,-0.8827218,-0.38785142,0,0
0.011758604,0.094424576,-0.21104042,-0.6821163,-0.9390801,-1.2242117,0.0,0.6452688,-1.3300067,0,0
-0.37891465,0.43060055,-0.757279,-2.932047,-0.5412467,0.21571401,0.0,-1.0110703,0.19174427,0,0
-0.15364277,-0.19026805,0.5527388,-3.3574555,0.6782941,0.037926324,0.0,-1.3624301,-0.29415077,0,0
-0.37890494,0.4342173,-0.6271532,-2.1754503,-0.42296475,-0.32350937,0.0,-1.0732772,-0.3782273,0,0
-4.9179983,-0.4718269,-1.0727035,2.9356444,-0.20272918,-0.6607406,0.0,0.2270483,-0.76891273,0,0
-0.22523303,0.31744286,-2.3018773,-1.2729291,0.02297542,-0.45897666,0.0,-1.6908841,-1.1769164,0,0
-0.19443817,-2.1294382,0.6397474,-2.7392113,0.366005,1.0968553,0.0,-0.7640571,-0.28635225,0,0
-0.067183055,0.25802377,-0.110935256,-0.7097145,-0.88650745,-1.1704879,0.0,0.89043236,-0.60073054,0,0
-0.28145927,0.426957,-2.084608,-1.1359775,-0.018066566,-0.45671985,0.0,-1.5766171,-0.5276871,0,0
-4.6232347,-0.4743234,-1.1037399,2.5143387,-0.1904964,-0.8471211,0.0,0.30421713,-0.3118973,0,0
0.0125588225,0.0945878,-0.1273431,-0.7277222,-1.1975045,-1.2382383,0.0,0.56320715,-1.3443742,0,0
-2.5703993,-0.5472408,0.19279096,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6535044,0,0
-2.5703993,-0.5472408,0.23512203,0.5218338,-0.87715125,-1.1950047,0.0,-0.49827826,-1.6508894,0,0
-0.5610778,0.47201827,-0.6072605,-2.1248384,-0.41604397,-0.38500327,0.0,-1.3308591,-1.5087031,0,0
-2.597295,-0.5348097,-0.09680472,0.5663248,-0.8511696,-1.1942569,0.0,-0.5503118,-1.4349674,0,0
-0.4410662,-1.2383122,0.13504075,-2.8524673,-0.1632929,0.14367145,0.0,-1.6032771,-0.34662983,0,0
-0.13310817,-0.7207268,-0.17888282,-0.7504683,-1.1962978,-1.2404698,0.0,-0.11159628,-1.3932614,0,0
-0.03725473,-0.7238558,-0.1900294,-0.792588,-0.93026865,-1.223464,0.0,-0.009239448,-1.2333375,0,0
-0.24634214,0.34754157,-2.4383893,-1.1609033,0.48014194,-0.5215279,0.0,-1.6882303,-1.2729276,0,0
-0.15364277,-0.29983526,0.55487245,-3.4002028,0.69095165,0.037926324,0.0,-1.3581645,-0.29415077,0,0
-0.1795807,0.46664158,-2.7309656,-1.2076612,0.58533293,-0.4694511,0.0,-1.7089286,-0.33435163,0,0
0.35226876,0.6594129,-0.19493964,-2.3625898,-0.82674474,0.098244555,0.0,-0.8892539,-0.7062939,0,0
-0.6112322,-0.8870022,0.28590533,-2.1427093,0.1767392,-0.35734242,0.0,-1.2177913,-1.0875483,0,0
-0.7577078,-0.6935102,-0.15721974,-1.002402,-0.19161607,-0.48067254,0.0,-0.956951,-0.7583727,0,0
-0.24499457,0.35735574,-1.179556,-1.1168762,-0.5557765,-0.45196512,0.0,-1.3953954,-1.030237,0,0
-0.7413171,-0.6635898,-0.35424823,0.21385628,-0.4892318,-1.2218851,0.0,-0.41188586,-0.67591465,0,0
-2.5529845,-0.53350484,-0.12448612,0.58957726,-0.8599811,-1.1950047,0.0,-0.41480085,-1.6633593,0,0
-0.37460274,0.32802203,-0.68386835,-2.7482927,-0.3823798,0.21571401,0.0,-1.0464389,0.17037293,0,0
0.36745232,0.46882668,-0.4329373,-1.5122595,-0.84728277,0.18205923,0.0,-0.8250264,-0.4635148,0,0
-0.66304076,-0.69570976,-0.44081306,0.17556569,-0.14267349,-0.95248634,0.0,-0.5208905,-0.975827,0,0
-0.73057985,-0.76486593,-0.16812758,-0.26624328,-0.94696856,-1.2294006,0.0,-0.46692607,-1.6485844,0,0
-0.33973247,0.5598848,-1.4772135,-1.078652,-0.4375178,-0.47077093,0.0,-1.3995098,-0.29789758,0,0
-0.27709877,0.4682984,-2.5423417,-1.1527894,0.57187307,-0.46420565,0.0,-1.7881619,-0.39453828,0,0
-0.1595095,0.4192,-2.3527808,0.72038245,0.3736781,-1.4495145,0.0,-1.4225975,-0.9020626,0,0
1.7910501,4.579213,3.3276644,-1.4082105,0.15459354,1.5889579,0.0,1.4593236,0.027176756,1,1
-2.4114764,-0.5485456,0.19081183,0.6209241,-0.85419774,-1.0903862,0.0,-0.5256129,-0.5148879,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
0.331815,-0.18344545,-1.8054012,4.6543407,0.18375522,-0.23165432,0.0,7.3272514,0.21682526,1,1
-0.11675492,-1.2144797,-0.04433453,-2.756677,-0.34475005,0.13407241,0.0,-1.7431402,-0.6899643,0,0
3.068533,-0.50327724,0.5983301,8.22371,-0.26879352,-0.4239257,0.0,1.1963902,-0.32843366,1,1
-2.5144877,-0.5348097,-0.09282301,0.61996764,-0.8370276,-1.0903862,0.0,-0.4900497,-0.6465071,0,0
-0.4114221,-0.8348751,-0.018558688,-1.0517589,-0.18952496,-0.47991785,0.0,-1.2004087,-0.844894,0,0
-0.27118,-0.80960554,0.16711137,-1.6977096,0.07258679,-0.34133816,0.0,-0.7110444,-1.1899345,0,0
-0.46723014,0.38301042,-0.16288202,-2.8999345,-0.5497694,0.11878994,0.0,-0.90530246,0.14757803,0,0
-0.25227672,0.46846184,-2.4678617,-1.1177679,-0.058367036,-0.46900937,0.0,-1.7367138,-0.4051123,0,0
-0.45678508,0.38965765,-0.4563186,-2.8734214,-0.5439585,0.08382128,0.0,-1.0247457,0.16752589,0,0
-2.409606,-0.5485456,0.28568453,0.5935229,-0.84997743,-1.0057718,0.0,-1.303012,0.09249625,0,0
-0.20450936,-0.9445151,0.3351295,-2.5212417,0.40345323,-0.238789,0.0,-1.3951539,-0.76432246,0,0
0.3616088,0.4653752,-0.28701845,-2.7711911,-0.56331915,0.11858031,0.0,-1.0549079,-1.0179996,0,0
-2.5640638,-0.5472408,0.15914868,0.59053373,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6622709,0,0
-3.3758476,-0.45268276,-1.0719742,1.78151,-0.6820001,-1.0697173,0.0,0.11077338,-0.3511494,0,0
-0.19704655,-0.7258093,-0.12448978,-0.8079181,-0.88650745,-1.1703149,0.0,0.10990668,-0.6803998,0,0
-0.20450936,-0.9350754,0.33378133,-2.557437,0.36900207,-0.238789,0.0,-1.3876294,-0.6912736,0,0
-0.25097197,0.33704484,-2.4383514,-0.37721378,0.6329592,-1.1507182,0.0,-1.8694576,-1.1242212,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
0.05529049,0.29004824,-2.6140425,1.034374,0.38273525,-1.3645631,0.0,-1.0869848,-0.40508285,0,0
-0.020987364,-0.7207268,-0.14003836,-0.76534486,-0.94581103,-1.2242117,0.0,-0.0424798,-1.3255804,0,0
-0.22487123,0.3176754,-2.3938327,-1.1530038,0.00945241,-0.45806655,0.0,-1.6116825,-0.7490058,0,0
-0.75685585,-0.7579833,-0.43789688,-1.1070482,-0.13726886,-0.5440408,0.0,-0.7205017,-0.8500401,0,0
-0.36810285,0.3781847,-0.51545393,-2.826688,-0.41968971,0.21571401,0.0,-1.0057371,0.30999407,0,0
-0.6506855,-0.7626722,0.28780234,-1.5728523,-0.14084043,-0.3650051,0.0,-1.1131483,-0.72724354,0,0
-2.4745274,-0.55475026,0.2630378,0.32341215,-0.8854024,-1.2042581,0.0,-0.579617,-1.6513205,0,0
-2.4745274,-0.55475026,0.2630378,0.32341215,-0.8854024,-1.2042581,0.0,-0.579617,-1.6513205,0,0
-0.25097197,0.33704484,-2.4107718,-0.41061646,0.6329592,-1.1507182,0.0,-1.8636345,-1.1242212,0,0
-0.32350653,0.3441555,-1.8517815,-1.2717636,-0.6444451,-0.43234476,0.0,-1.3077186,-0.67297363,0,0
-2.5640638,-0.5472408,0.058476567,0.59146464,-0.8683397,-1.1942569,0.0,-0.51024824,-1.636609,0,0
-0.37890494,0.38175443,-0.5992551,-2.0945783,-0.42296475,-0.32350937,0.0,-1.1210401,-0.5246451,0,0
-2.5367677,-0.464636,-0.6842191,0.9728818,-0.74100333,-1.1656443,0.0,-0.24016638,-1.6777998,0,0
-0.31483108,0.36978215,-1.2635944,-1.5260234,-0.49161166,-0.39499125,0.0,-1.3518302,-1.0743418,0,0
-0.72964686,0.44724405,-0.6805473,-2.992935,-0.6015171,0.21926631,0.0,-1.3394965,-0.8393522,0,0
-0.71214545,0.541729,-0.5665953,-2.8277583,-0.6286984,0.10655914,0.0,-0.94172674,0.23092344,0,0
-0.45357653,-0.84592795,0.29448333,-0.7657634,-0.18874852,0.6702578,0.0,-1.2918874,-0.2132881,0,0
2.122162,4.3672466,1.6556001,-1.7596507,1.0686016,2.2908733,0.0,1.2255629,0.16316956,1,1
0.19492283,-0.9478539,0.33833173,-2.4346435,0.5306773,-0.22527449,0.0,-1.332583,-0.8071855,0,0
-0.42273238,-0.8911538,0.26195365,-1.628302,0.15559556,-0.36425045,0.0,-1.3010867,-0.5887283,0,0
-4.8611703,-0.47313175,-1.1054634,2.6193912,-0.20182057,-0.64730644,0.0,0.3524631,-0.46686533,0,0
-0.7436016,-0.7993901,0.4066656,-1.8484939,0.0986034,-0.35317913,0.0,-1.0595927,-0.714177,0,0
-2.470202,-0.5504249,0.2630378,0.3182129,-0.8854024,-1.2042581,0.0,-0.5830685,-1.6513205,0,0
-0.6234955,-0.6401199,-0.35043842,1.0158103,-0.5196008,-1.3137597,0.0,-0.28914505,-1.0424008,0,0
2.1423218,-0.6535016,-0.78792757,4.587937,-1.0189694,-0.7322614,0.0,0.5310775,-0.7073228,0,0
-0.097265586,-1.1593475,0.08208814,-2.9046984,-0.17184655,0.15723304,0.0,-1.7648109,-0.3013499,0,0
-2.5703993,-0.5472408,0.19279096,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6535044,0,0
-0.4503271,0.6023572,-0.90509266,-1.986286,-0.45567277,-0.404541,0.0,-1.1314068,-0.33551502,0,0
2.836123,-0.6107021,0.2511752,7.3858995,-0.6484131,-0.5037531,0.0,1.2464446,-0.5597229,1,1
-2.5882392,-0.5472408,0.2540214,0.5220387,-0.87715125,-1.1950047,0.0,-0.51611805,-1.6343141,0,0
-2.4019685,-0.5926253,-0.18266986,0.19162384,-0.8754356,-1.1898849,0.0,-0.3498898,-1.7900046,0,0
-0.18363225,-1.0237759,0.3647061,-3.3221126,0.7793935,0.035247907,0.0,-1.7518408,-0.35741413,0,0
-0.19346477,-0.3730964,0.2810144,-2.9423027,-0.28674147,0.15859866,0.0,-1.3053521,-0.38781694,0,0
-0.7688744,-0.77449995,-0.0495237,-0.36976686,-1.2322234,-1.2502983,0.0,-0.40536058,-1.7252825,0,0
-0.72056264,-0.8502815,0.37755352,-2.0815167,0.21846743,-0.35342783,0.0,-1.2920066,-0.88241744,0,0
0.44150984,0.8938298,-0.51759285,-2.6322293,-0.54120976,0.31095654,0.0,-0.8557367,0.205102,0,0
-0.41119677,0.48252144,-1.261925,-1.4831927,-0.4291616,-0.39499125,0.0,-1.4809979,-0.91384274,0,0
-2.5166554,-0.5241489,-0.056945845,1.0771188,-0.75407743,-1.1131759,0.0,-0.3218439,-1.0316278,0,0
-2.539808,-0.4996871,-0.40480092,1.0015653,-0.76288897,-1.1653584,0.0,-0.3789777,-1.6818784,0,0
0.752941,5.8178368,-0.2226346,-0.44559258,-0.8076289,1.3561606,0.0,-0.28614444,-0.091871396,1,0
-0.52423704,-0.967033,0.4928202,-3.3177633,0.9243707,0.033926636,0.0,-1.5938494,-0.5211452,0,0
-0.4114221,-0.8368273,-0.03304123,-1.0902127,-0.18952496,-0.48187009,0.0,-1.2004087,-0.8585217,0,0
-4.9300346,-0.47313175,-1.1054634,2.802607,-0.20182057,-0.6606735,0.0,0.29575506,-0.6594575,0,0
-0.2585609,0.3365329,-1.8804078,-1.076922,0.002802154,-0.45671985,0.0,-1.5749222,-0.7402086,0,0
-0.22848608,0.30595016,-2.4225485,-1.166827,-0.06431412,-0.45806655,0.0,-1.5624273,-0.59098566,0,0
0.18999,0.3273219,-2.7837822,1.1948966,0.39809385,-1.3445209,0.0,-1.0223188,-0.3293181,0,0
-4.1707554,-0.41758156,-1.0696474,3.0816748,-0.6595734,-1.078676,0.0,0.36140904,-0.7698944,0,0
-0.33754683,0.42025325,-1.7621045,-1.0967714,-0.6149801,-0.45039856,0.0,-1.4966365,-0.7318719,0,0
-2.470202,-0.5504249,0.2630378,0.3182129,-0.8854024,-1.2042581,0.0,-0.5830685,-1.6513205,0,0
-4.1827917,-0.4188864,-1.0702997,2.964216,-0.6580137,-1.0785556,0.0,0.3792883,-0.6580016,0,0
-0.49260095,-0.93451095,0.4467006,-2.6141007,0.44005817,-0.238789,0.0,-1.2666296,-0.6960944,0,0
-4.1707554,-0.41758156,-1.0747249,3.081825,-0.6580137,-1.0785556,0.0,0.35633168,-0.7615699,0,0
-2.5882392,-0.5472408,0.27104786,0.5215145,-0.8854024,-1.1950047,0.0,-0.5243692,-1.6343141,0,0
-0.114864945,-1.0778064,0.48401356,-3.3061345,0.79064804,0.035247907,0.0,-1.7567546,-0.445436,0,0
-2.5882392,-0.5472408,0.2540214,0.5220387,-0.87715125,-1.1950047,0.0,-0.51611805,-1.6343141,0,0
0.006507233,0.7578673,1.5807031,4.981219,-1.274691,3.0806603,0.0,-0.52073276,-0.13928834,1,1
-2.5703993,-0.5472408,0.19279096,0.5188657,-0.87715125,-1.1950047,0.0,-0.45036414,-1.6535044,0,0
-2.5529845,-0.53552693,-0.06433657,0.59142685,-0.8599811,-1.1950047,0.0,-0.39105132,-1.6633593,0,0
-0.6504291,0.3740972,-0.2077877,-2.9391754,-0.5440001,0.13074723,0.0,-1.1011095,-0.30392775,0,0
0.37446815,-1.8675171,0.4214337,-1.9297487,0.32645646,1.3956585,0.0,-0.98540807,-0.23015782,0,0
0.020000644,0.6343928,-2.6881127,1.0242743,-0.43769985,-1.4368954,0.0,-0.50915504,-0.7551355,0,0
-0.46054357,0.6004642,-0.8801317,-2.0980115,-0.40646082,-0.39420134,0.0,-1.26413,-0.45376724,0,0
-0.31565797,0.49011078,-1.8396258,-1.1058441,-0.6922156,-0.46043128,0.0,-1.5270231,-0.31713367,0,0
-0.654514,-0.87575805,0.3741972,-2.4977477,0.3981323,-0.23872997,0.0,-1.2057902,-0.8897649,0,0
-0.25108498,0.34632295,-1.6676931,-1.1839094,-0.6142888,-0.45039856,0.0,-1.4135431,-1.0458808,0,0
0.7936381,6.1508265,1.0238122,-1.5457627,-0.3963827,2.9137564,0.0,0.5668492,-0.96780974,1,1
-0.27033517,-0.54403025,-0.16761103,2.477548,-0.19490536,1.8117934,0.0,-0.90951353,-0.1851892,0,1
-0.21402262,-0.9921454,0.38722166,-2.5328255,0.3981323,-0.23872997,0.0,-1.3882881,-0.93335414,0,0
-0.41576302,0.53361285,-1.2522037,-1.6335274,-0.42980528,-0.3994468,0.0,-1.3176116,-0.20471117,0,0
1.7879375,4.6104183,3.2633808,-1.3938729,0.14387967,1.5894642,0.0,1.413821,-0.19146544,1,1
-0.654514,-0.87575805,0.3741972,-2.4977477,0.3981323,-0.23872997,0.0,-1.2057902,-0.8897649,0,0
-2.3176143,-0.55172974,0.29470092,0.34860328,-0.8624489,-1.0996395,0.0,-0.6583172,-0.50393754,0,0
-0.45179558,0.48947066,-0.4738353,-2.1708372,-0.41931757,-0.32510337,0.0,-1.2917713,-1.5111309,0,0
0.17367128,-0.58935475,0.6949847,5.8887515,2.3290367,3.3312888,0.0,-0.75360787,-0.38794544,1,1
-0.3954155,-0.90044177,0.21843836,-1.8958398,0.08406645,-0.35342783,0.0,-1.3859597,-0.88172215,0,0
-0.38147467,0.4514487,-1.2540809,-1.6109284,-0.4580791,-0.38416862,0.0,-1.3606613,-1.0385991,0,0
-0.58724797,0.5072635,-0.9053578,-2.9182935,-0.38055396,0.21607347,0.0,-1.3537849,-0.1881927,0,0
-0.34482253,0.4391728,-1.1212317,-1.61412,-0.46261698,-0.38257462,0.0,-1.2115844,-0.38977957,0,0
-0.5705019,0.45910785,-0.8965954,-1.7981597,-0.44507533,-0.38416862,0.0,-1.3868023,-1.5216495,0,0
-0.74785084,-0.79963887,0.3873313,-1.8574702,0.113577396,-0.35412344,0.0,-1.1782578,-0.8836025,0,0
-0.30590612,0.50300664,-1.2780923,-1.0971752,-0.68185884,-0.47233748,0.0,-1.3794366,-0.26777783,0,0
-0.31220162,0.31638253,-2.459048,-0.16780758,0.5711009,-1.2111897,0.0,-1.7562615,-0.94309676,0,0
-3.4232626,-0.4636024,-0.74388444,2.2883785,-0.7012127,-1.0991505,0.0,-0.005321044,-0.9130619,0,0
-0.59953773,-0.63669646,-0.49089968,0.92042375,-0.75510085,-1.3278708,0.0,-0.24793836,-1.1683263,0,0
-4.6257105,-0.47313175,-1.1379732,2.1856608,-0.19484444,-0.5998318,0.0,0.21576346,0.09078599,0,0
-0.32576275,0.42034137,-2.5467608,-0.09025903,0.6877523,-1.1607509,0.0,-1.9276501,-0.34853676,0,0
-0.79893833,-0.7340721,-0.051569477,-1.0236251,-0.18952496,-0.47991785,0.0,-1.0084928,-0.844894,0,0
-0.32576275,0.42248917,-2.6809344,-0.106403455,0.6991544,-1.1659963,0.0,-1.889297,-0.2448761,0,0
-0.73280036,-0.7587304,-0.24722806,-1.180011,-0.15168744,-0.4799769,0.0,-0.89967173,-1.0619464,0,0
-0.7692387,-0.68602264,-0.1533153,-1.0477889,-0.19975252,-0.48262474,0.0,-0.9739782,-0.7849627,0,0
-0.03603638,0.6572666,1.0785972,5.924055,-0.038588185,3.6301653,0.0,-0.65753925,-0.9195138,1,1
-0.32576275,0.42034137,-2.597073,-0.14967257,0.70272624,-1.1607509,0.0,-1.9042454,-0.27718976,0,0
-0.17081673,-0.918187,0.38094977,-2.386624,0.31497106,-0.3522887,0.0,-1.3658961,-0.36343247,0,0
-0.20657717,0.45321745,-2.333971,1.0680664,0.3442923,-1.396595,0.0,-1.2465945,-0.6974026,0,0
-0.654735,-0.8798964,0.3741972,-2.4980755,0.28334507,-0.23872997,0.0,-1.2062651,-0.89817715,0,0
-0.32735783,0.49200365,-1.9758273,-1.1211841,-0.7122645,-0.47077093,0.0,-1.4885858,-0.24597481,0,0
-0.15730648,0.3410972,-1.5774605,-1.2038422,-0.6214917,-0.44948846,0.0,-1.332105,-0.87707263,0,0
-2.5882392,-0.5472408,0.2837527,0.5099327,-0.8854024,-1.1950047,0.0,-0.5967885,-1.6317348,0,0
-0.42231536,0.46736225,-0.19913876,-2.9213512,-0.575601,0.13074723,0.0,-1.0569385,-0.23037523,0,0
-0.18005048,-1.2811397,-0.1242915,-2.5103774,-0.37264168,0.018126126,0.0,-1.782946,-0.72452515,0,0
-0.060923584,0.22070764,-2.59317,0.88477004,0.37639728,-1.4486413,0.0,-1.115744,-0.83490926,0,0
-0.27800992,-0.99489427,0.33821383,-2.3418286,0.41688854,-0.29788098,0.0,-1.3390408,-1.0954089,0,0
-2.5640638,-0.5472408,0.040480595,0.59053373,-0.87715125,-1.1950047,0.0,-0.45036414,-1.668007,0,0
2.1046422,4.5569005,3.3235452,-1.4460751,0.064172424,1.5763814,0.0,1.2255329,0.26265842,1,1
-0.16861121,-1.0766742,0.57367206,-2.6468742,0.4347372,-0.23860455,0.0,-1.4104273,-0.6336743,0,0
-2.5529845,-0.53552693,-0.06433657,0.59142685,-0.8599811,-1.1950047,0.0,-0.39105132,-1.6633593,0,0
0.032414265,0.6496954,-2.5713391,1.0292934,-0.39474726,-1.4368954,0.0,-0.32599527,-0.62290555,0,0
-4.9179983,-0.4718269,-1.1076008,2.9225037,-0.20272918,-0.6607406,0.0,0.27508613,-0.76891273,0,0
0.1488178,0.19294415,0.35736185,0.05034122,-0.97752064,-1.2222575,0.0,0.3035089,-1.193286,0,0
-0.73045,-0.69776523,-0.15153608,-1.1175302,-0.18980129,-0.48067254,0.0,-0.9774666,-0.73350596,0,0
-2.478523,-0.5921629,-0.26102823,0.17484641,-0.76827383,-1.1851393,0.0,-0.1798602,-1.6286979,0,0
